wallet_id,tx_hash,timestamp,function,token,amount
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbdaf66c526637249e102d6412df99fa8bbf0d757b8b9c111960efb8596e48ae2,2020-08-06T00:48:39Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,2020-08-06T00:42:41Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,2020-08-06T00:30:43Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf70e48f1d99ebd26de9c668e23da0128bee8c333f3a2f674f288467226b9f939,2020-08-01T23:59:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x7a57350748f23636a470472fa09a57e9f0cda24abae81329853a3039f45b7af3,2020-07-28T00:32:01Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,2020-07-28T00:28:42Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,2020-07-25T11:19:26Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9083ebd4dcaa4199c30e6a5926cb624545842527e8fce44cfa6c474dbed453f9,2020-07-25T11:12:29Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd81ae77e91c3943eb1170e0658f90315a423312a1fabaf0b0e853ea94a7fdafa,2020-07-24T06:37:03Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,2020-07-16T01:54:03Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4bb5637f9174cab6d0527eda3f44f45e4983755981ef5741343554f1805641b2,2020-07-16T01:49:33Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x2911b8fdcd065f44720d3c66336344b23f09b21667377e2fb0e2b5f4f09b58d6,2020-07-09T02:33:33Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,2020-07-09T02:26:08Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,2020-07-09T02:26:08Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,2020-07-09T02:26:08Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,2020-07-09T02:26:08Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,2020-07-09T02:22:09Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,2020-07-09T02:22:09Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,2020-07-09T02:22:09Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,2020-07-09T02:22:09Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,2020-07-09T02:19:44Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,2020-07-09T02:19:44Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,2020-07-09T02:19:44Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,2020-07-09T02:19:44Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,2020-07-09T02:16:46Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,2020-07-09T02:16:46Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,2020-07-09T02:16:46Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,2020-07-09T02:16:46Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,2020-07-09T02:12:27Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,2020-07-09T02:12:27Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,2020-07-09T02:12:27Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,2020-07-09T02:12:27Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,2020-07-09T00:13:55Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3ca25ef5c98d8032eaf4bf96c412aea0873f86ba84c9c2068a84c0727103ee4b,2020-07-07T00:37:17Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,2020-07-07T00:30:24Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,2020-07-07T00:30:24Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,2020-07-07T00:30:24Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,2020-07-07T00:30:24Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,2020-07-07T00:02:05Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,2020-07-07T00:02:05Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,2020-07-07T00:02:05Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,2020-07-07T00:02:05Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,2020-07-06T23:52:33Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,2020-07-06T23:52:33Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,2020-07-06T23:52:33Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,2020-07-06T23:52:33Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4f505f23c484fb94511b1c1902a040749aeeb7477cca72cadf5e773b98ca618e,2020-07-06T23:46:33Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4f505f23c484fb94511b1c1902a040749aeeb7477cca72cadf5e773b98ca618e,2020-07-06T23:46:33Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4f505f23c484fb94511b1c1902a040749aeeb7477cca72cadf5e773b98ca618e,2020-07-06T23:46:33Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,2020-07-06T23:37:43Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,2020-07-06T23:37:43Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,2020-07-06T23:37:43Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,2020-07-06T23:37:43Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,LogBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,2020-07-06T16:54:40Z,RepayBorrow,,
0xa7e94d933eb0c439dda357f61244a485246e97b8,0x7348c6891f724ce656761af38ea7ad0e71452fe3dbc620b79cd19c272e7f3b3c,2019-10-08T22:50:23Z,Redeem,,
0xa7e94d933eb0c439dda357f61244a485246e97b8,0x566d6641b578938d8517624314275d5d7999529ad112e40ff089c2dafc8cb593,2019-10-02T08:38:43Z,Mint,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x4b53b94fae8a286b114c54200599b95c191f180228a3b3a2607e0c196a38c6cd,2024-03-17T02:41:59Z,ReserveUsedAsCollateralDisabled,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x1dc761047e05274021f5ae1bfe23d9d6430cdd557ec04748e7dd659dd27b2caa,2024-03-03T03:51:35Z,Repay,,671590041404
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xa2a3e14d9945bc0a52a47b1588af1c78405ffa1e31d64ea89c432bdcc7bd59da,2024-02-25T02:24:35Z,Mint,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf29a024f48cafc84aa26cb27010676d8bf46562c56d19a1f08a503e9324cd9ab,2024-02-25T02:21:59Z,Mint,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf29a024f48cafc84aa26cb27010676d8bf46562c56d19a1f08a503e9324cd9ab,2024-02-25T02:21:59Z,Borrow,,670000000000
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x5fefe317248cdd1dbd837f81db17e8f0b44930b5e5ae476f00dfdfb920e5b2c8,2024-02-14T20:42:47Z,Repay,,251108520091
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x9fb6ba77ba03f4a454930a649a7143ba09eb8dc23ca0a0f9e80a7a1ae390f033,2024-01-25T00:24:59Z,Mint,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xd4dddbaf889488dd6f955b04c3df948988ae01772c169d1b683c0a09a473a41e,2024-01-25T00:20:23Z,Mint,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xd4dddbaf889488dd6f955b04c3df948988ae01772c169d1b683c0a09a473a41e,2024-01-25T00:20:23Z,Borrow,,250000000000
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0x865dd1b2dda5b5ce37ca7c5d70e609e8c7bf374ede0b0a19dfdad0f95de3cd43,2020-11-01T17:23:28Z,Mint,,
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0x3d2c366815237f466d3468c6acb3e123a32f32d4542aebab71345aa8d1b5c487,2019-07-30T22:45:56Z,Mint,,5751995212883851
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0x3d2c366815237f466d3468c6acb3e123a32f32d4542aebab71345aa8d1b5c487,2019-07-30T22:45:56Z,Mint,,60000000000000000
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x50cd35de8c8da3a465b58892e303fe09ab22d2ada34c44305f4cace90ba839c4,2020-10-18T02:45:58Z,Mint,,
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x1ac718761e0de5fcc932df431022d8e7d59b6382e54437a7afbbff9897c2757c,2020-10-18T02:43:51Z,Mint,,
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x25d8d30a56ed84dff9c88953408fa7fd28ae8daf06db33b74b657c0616ff5965,2020-10-18T02:42:09Z,Mint,,
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0x1d8f6a7690188f33c0b6b39e40961a91c9237e218384e3e5f52eaaeb932cc969,2020-11-08T21:10:43Z,Mint,,
0xb57297c5d02def954794e593db93d0a302e43e5c,0x9298157605e9fccd7fcfd2a281576b192c4477cdde3a87c40f30abed0fec6037,2020-11-17T09:40:15Z,Mint,,
0xb57297c5d02def954794e593db93d0a302e43e5c,0x0e3305da21830b235094905705431284a36159d5dcb5b1b0eede71cdd376b344,2020-11-17T09:06:06Z,Mint,,
0xc179d55f7e00e789915760f7d260a1bf6285278b,0x5821d86a8a564c9cf9c1c2fec633045c40918e13461f07e1f650eae1c40812be,2020-12-13T16:48:27Z,Mint,,
